ID,GamePSID,ReleaseYear,Size,is_Digital_game,is_Physical_game
5939,9373,2019.0,527.0,0,0
5940,9692,2020.0,527.0,0,0
5941,8513,2019.0,3368.96,0,0
5942,-4667,0.0,0.0,0,0
5943,10666,2020.0,1105.92,0,0
5944,11905,2020.0,1105.92,0,0
5945,3555,2015.0,1126.4,0,0
5946,7852,2018.0,239.0,0,0
5947,9623,2020.0,194.0,0,0
5948,11209,2020.0,370.0,0,0
5949,12685,2021.0,0.0,0,0
5950,12793,2021.0,0.0,0,0
5951,11561,2021.0,257.0,0,0
5952,5266,2017.0,6840.32,0,0
5953,13096,2021.0,0.0,0,0
5954,6804,2018.0,1464.32,0,0
5955,5372,2017.0,395.0,0,0
5956,7373,2018.0,3758.08,0,0
5957,7371,2018.0,3758.08,0,0
5958,6669,2018.0,540.0,0,0
5959,8483,2018.0,540.0,0,0
5960,2662,2014.0,3512.32,0,0
5961,7797,2018.0,613.0,0,0
5962,6743,2018.0,339.0,0,0
5963,7416,2018.0,2099.2,0,0
5964,2162,2013.0,1054.72,0,0
5965,2102,2013.0,1853.44,0,0
5966,8934,2019.0,1495.04,0,0
5967,9741,2020.0,1495.04,0,0
5968,13859,2021.0,0.0,0,0
5969,13783,2021.0,0.0,0,0
5970,8197,2019.0,9031.68,0,0
5971,2759,2014.0,599.0,0,0
5972,2769,2014.0,599.0,0,0
5973,8725,2019.0,1802.24,0,0
5974,8896,2019.0,1822.72,0,0
5975,10168,2020.0,964.0,0,0
5976,10318,2020.0,964.0,0,0
5977,4689,2016.0,568.0,0,0
5978,4932,2016.0,518.0,0,0
5979,5342,2017.0,518.0,0,0
5980,12306,2020.0,0.0,0,0
5981,10790,2020.0,1433.6,0,0
5982,6954,2018.0,2293.76,0,0
5983,6701,2018.0,2293.76,0,0
5984,13177,2021.0,0.0,0,0
5985,13178,2021.0,0.0,0,0
5986,5164,2017.0,63.0,0,0
5987,11438,2019.0,3266.56,0,0
5988,8693,2019.0,3235.84,0,0
5989,8692,2019.0,3266.56,0,0
5990,8694,2019.0,3235.84,0,0
5991,12063,2021.0,21.0,0,0
5992,12593,2021.0,0.0,0,0
5993,9300,2019.0,416.0,0,0
5994,9301,2019.0,414.0,0,0
5995,9299,2019.0,419.0,0,0
5996,9413,2020.0,510.0,0,0
5997,9412,2020.0,509.0,0,0
5998,5177,2017.0,33587.2,0,0
5999,8427,2019.0,916.0,0,0
6000,8732,2019.0,140.0,0,0
6001,8733,2019.0,140.0,0,0
6002,3660,2015.0,3174.4,0,0
6003,13057,2021.0,0.0,0,0
6004,13056,2021.0,0.0,0,0
6005,10916,2020.0,1976.32,0,0
6006,5011,2016.0,3276.8,0,0
6007,4784,2016.0,3276.8,0,0
6008,6880,2018.0,2682.88,0,0
6009,8167,2019.0,2519.04,0,0
6010,7963,2018.0,2519.04,0,0
6011,9986,2020.0,3491.84,0,0
6012,5167,2017.0,872.0,0,0
6013,6054,2017.0,425.0,0,0
6014,-2429,0.0,0.0,0,0
6015,8676,2019.0,1607.68,0,0
6016,6029,2017.0,150.0,0,0
6017,6031,2017.0,150.0,0,0
6018,6220,2017.0,143.0,0,0
6019,6173,2017.0,143.0,0,0
6020,13102,2021.0,0.0,0,0
6021,5690,2017.0,6850.56,0,0
6022,5689,2017.0,6850.56,0,0
6023,7443,2018.0,369.0,0,0
6024,3533,2015.0,4925.44,0,0
6025,12515,2021.0,162.0,0,0
6026,12516,2021.0,162.0,0,0
6027,4539,2016.0,716.0,0,0
6028,4726,2016.0,716.0,0,0
6029,6993,2018.0,179.0,0,0
6030,9403,2019.0,54.0,0,0
6031,9442,2019.0,52.0,0,0
6032,9404,2019.0,59.0,0,0
6033,9626,2020.0,82.0,0,0
6034,9627,2020.0,80.0,0,0
6035,9625,2020.0,87.0,0,0
6036,13189,2021.0,0.0,0,0
6037,7064,2019.0,316.0,0,0
6038,5990,2017.0,5120.0,0,0
6039,5987,2017.0,5120.0,0,0
6040,8314,2019.0,3031.04,0,0
6041,-5400,0.0,0.0,0,0
6042,6665,2018.0,2693.12,0,0
6043,10082,2020.0,1863.68,0,0
6044,11095,2020.0,1884.16,0,0
6045,10081,2020.0,1863.68,0,0
6046,7511,2018.0,215.0,0,0
6047,7512,2018.0,215.0,0,0
6048,12042,2021.0,282.0,0,0
6049,12043,2021.0,282.0,0,0
6050,11406,2020.0,263.0,0,0
6051,11651,2021.0,430.0,0,0
6052,11408,2020.0,416.0,0,0
6053,11407,2020.0,263.0,0,0
6054,13035,2021.0,0.0,0,0
6055,12904,2021.0,0.0,0,0
6056,12908,2021.0,0.0,0,0
6057,12906,2021.0,0.0,0,0
6058,9790,2020.0,1699.84,0,0
6059,9791,2020.0,1699.84,0,0
6060,9851,2020.0,6451.2,0,0
6061,10513,2020.0,6502.4,0,0
6062,9857,2020.0,6451.2,0,0
6063,5284,2017.0,430.0,0,0
6064,7466,2018.0,439.0,0,0
6065,5818,2017.0,427.0,0,0
6066,4829,2016.0,1843.2,0,0
6067,11043,2020.0,395.0,0,0
6068,5506,2017.0,3287.04,0,0
6069,5505,2017.0,3287.04,0,0
6070,9538,2019.0,9246.72,0,0
6071,-3585,0.0,0.0,0,0
6072,5732,2017.0,2252.8,0,0
6073,5731,2017.0,2252.8,0,0
6074,-4945,0.0,0.0,0,0
6075,13361,2021.0,0.0,0,0
6076,13360,2021.0,0.0,0,0
6077,12427,2021.0,0.0,0,0
6078,12428,2021.0,0.0,0,0
6079,7156,2018.0,585.0,0,0
6080,9050,2019.0,3686.4,0,0
6081,9537,2020.0,3717.12,0,0
6082,3550,2015.0,364.0,0,0
6083,4964,2016.0,500.0,0,0
6084,6548,2018.0,97.0,0,0
6085,6622,2018.0,97.0,0,0
6086,12969,2021.0,0.0,0,0
6087,9640,2019.0,710.0,0,0
6088,9641,2019.0,711.0,0,0
6089,8283,2019.0,3768.32,0,0
6090,13852,2021.0,0.0,0,0
6091,7060,2018.0,7424.0,0,0
6092,7063,2018.0,7413.76,0,0
6093,7106,2018.0,7434.24,0,0
6094,4341,2016.0,307.0,0,0
6095,4307,2016.0,307.0,0,0
6096,5375,2017.0,8181.76,0,0
6097,7374,2018.0,426.0,0,0
6098,7480,2018.0,432.0,0,0
6099,7337,2018.0,431.0,0,0
6100,10669,2020.0,336.0,0,0
6101,4321,2016.0,681.0,0,0
6102,12844,2021.0,0.0,0,0
6103,12845,2021.0,0.0,0,0
6104,12843,2021.0,0.0,0,0
6105,4351,2016.0,3737.6,0,0
6106,4956,2016.0,570.0,0,0
6107,8417,2019.0,238.0,0,0
6108,8481,2019.0,238.0,0,0
6109,8416,2019.0,244.0,0,0
6110,13836,2021.0,0.0,0,0
6111,9975,2020.0,835.0,0,0
6112,9976,2020.0,835.0,0,0
6113,11116,2020.0,11950.08,0,0
6114,10760,2020.0,1495.04,0,0
6115,5487,2017.0,190.0,0,0
6116,5468,2017.0,190.0,0,0
6117,8020,2019.0,311.0,0,0
6118,2689,2014.0,484.0,0,0
6119,4977,2016.0,806.0,0,0
6120,12753,2021.0,0.0,0,0
6121,10431,2020.0,496.0,0,0
6122,10857,2020.0,7505.92,0,0
6123,9347,2019.0,4106.24,0,0
6124,8946,2019.0,129.0,0,0
6125,8947,2019.0,129.0,0,0
6126,12419,2021.0,0.0,0,0
6127,6818,2018.0,2293.76,0,0
6128,6815,2018.0,2293.76,0,0
6129,6717,2018.0,2293.76,0,0
6130,4389,2016.0,2723.84,0,0
6131,4385,2016.0,2723.84,0,0
6132,3447,2015.0,2764.8,0,0
6133,3448,2015.0,663.0,0,0
6134,6728,2018.0,45.0,0,0
6135,10864,2020.0,646.0,0,0
6136,3440,2015.0,2355.2,0,0
6137,3445,2015.0,2355.2,0,0
6138,6661,2018.0,220.0,0,0
6139,10027,2020.0,798.0,0,0
6140,13935,2021.0,0.0,0,0
6141,13936,2021.0,0.0,0,0
6142,13300,2021.0,0.0,0,0
6143,13301,2021.0,0.0,0,0
6144,11282,2020.0,9390.08,0,0
6145,9459,2019.0,152.0,0,0
6146,2895,2014.0,2457.6,0,0
6147,6303,2018.0,959.0,0,0
6148,-4324,0.0,0.0,0,0
6149,5257,2021.0,2078.72,0,0
6150,9804,2020.0,418.0,0,0
6151,9803,2020.0,471.0,0,0
6152,9802,2020.0,421.0,0,0
6153,6356,2017.0,1986.56,0,0
6154,6354,2017.0,1986.56,0,0
6155,12821,2021.0,0.0,0,0
6156,12797,2021.0,0.0,0,0
6157,12846,2021.0,0.0,0,0
6158,9291,2019.0,1822.72,0,0
6159,4907,2016.0,274.0,0,0
6160,9367,2019.0,9297.92,0,0
6161,-4422,0.0,0.0,0,0
6162,-4423,0.0,0.0,0,0
6163,3458,2015.0,1740.8,0,0
6164,12938,2021.0,0.0,0,0
6165,11927,2021.0,134.0,0,0
6166,12939,2021.0,0.0,0,0
6167,11738,2021.0,123.0,0,0
6168,14197,0.0,0.0,0,0
6169,13472,2021.0,0.0,0,0
6170,13871,2021.0,2201.6,0,0
6171,7074,2018.0,140.0,0,0
6172,7075,2018.0,209.0,0,0
6173,13081,2021.0,0.0,0,0
6174,5100,2017.0,167.0,0,0
6175,-5496,0.0,0.0,0,0
6176,3944,2016.0,16691.2,0,0
6177,3748,2015.0,1843.2,0,0
6178,5412,2017.0,4587.52,0,0
6179,9805,2020.0,2099.2,0,0
6180,7163,2018.0,12605.44,0,0
6181,7266,2019.0,12615.68,0,0
6182,8276,2019.0,22046.72,0,0
6183,8875,2019.0,5785.6,0,0
6184,8043,2019.0,4966.4,0,0
6185,10163,2020.0,852.0,0,0
6186,10164,2020.0,852.0,0,0
6187,6005,2017.0,7680.0,0,0
6188,6391,2017.0,9379.84,0,0
6189,10869,2020.0,10045.44,0,0
6190,10868,2020.0,10045.44,0,0
6191,10867,2020.0,10045.44,0,0
6192,6920,2018.0,1187.84,0,0
6193,11418,2020.0,1710.08,0,0
6194,11862,2021.0,1464.32,0,0
6195,2871,2014.0,160.0,0,0
6196,11807,2021.0,2744.32,0,0
6197,-4096,0.0,0.0,0,0
6198,5493,2017.0,31580.16,0,0
6199,5951,2017.0,767.0,0,0
6200,12965,2021.0,0.0,0,0
6201,12734,2021.0,0.0,0,0
6202,12735,2021.0,0.0,0,0
6203,8237,2019.0,341.0,0,0
6204,9160,2019.0,342.0,0,0
6205,5166,2017.0,1024.0,0,0
6206,5673,2017.0,1024.0,0,0
6207,5866,2017.0,1024.0,0,0
6208,10119,2020.0,1976.32,0,0
6209,8362,2019.0,2498.56,0,0
6210,8203,2019.0,5171.2,0,0
6211,10459,2020.0,32051.2,0,0
6212,9011,2019.0,2457.6,0,0
6213,10962,2020.0,2263.04,0,0
6214,13906,2021.0,0.0,0,0
6215,13956,2021.0,0.0,0,0
6216,4369,2016.0,3010.56,0,0
6217,9115,2019.0,19220.48,0,0
6218,9479,2019.0,19333.12,0,0
6219,11004,2020.0,9553.92,0,0
6220,11558,2021.0,9594.88,0,0
6221,11005,2020.0,9553.92,0,0
6222,6274,2017.0,676.0,0,0
6223,12455,2021.0,0.0,0,0
6224,12453,2021.0,0.0,0,0
6225,12454,2021.0,0.0,0,0
6226,8125,2019.0,602.0,0,0
6227,8114,2019.0,598.0,0,0
6228,3485,2015.0,1126.4,0,0
6229,2919,2014.0,1536.0,0,0
6230,3735,2015.0,1536.0,0,0
6231,2927,2014.0,1536.0,0,0
6232,8443,2019.0,1177.6,0,0
6233,-3974,0.0,0.0,0,0
6234,10001,2020.0,1710.08,0,0
6235,10863,2020.0,2242.56,0,0
6236,10399,2020.0,2242.56,0,0
6237,4727,2016.0,2385.92,0,0
6238,7853,2018.0,140.0,0,0
6239,6081,2017.0,753.0,0,0
6240,6472,2018.0,12308.48,0,0
6241,10699,2020.0,2662.4,0,0
6242,10707,2020.0,2662.4,0,0
6243,6630,2018.0,4229.12,0,0
6244,8318,2019.0,1290.24,0,0
6245,8316,2019.0,1290.24,0,0
6246,11887,2021.0,439.0,0,0
6247,8079,2019.0,208.0,0,0
6248,9586,2020.0,544.0,0,0
6249,10657,2020.0,1587.2,0,0
6250,13734,2021.0,0.0,0,0
6251,13736,2021.0,0.0,0,0
6252,-1955,0.0,0.0,0,0
6253,11663,2021.0,144.0,0,0
6254,11664,2021.0,144.0,0,0
6255,13295,2021.0,0.0,0,0
6256,13294,2021.0,0.0,0,0
6257,13293,2021.0,0.0,0,0
6258,5420,2017.0,1607.68,0,0
6259,7405,2018.0,183.0,0,0
6260,7535,2018.0,363.0,0,0
6261,7275,2018.0,361.0,0,0
6262,6658,2018.0,358.0,0,0
6263,7913,2018.0,406.0,0,0
6264,9045,2019.0,1105.92,0,0
6265,3455,2015.0,1443.84,0,0
6266,3053,2016.0,10803.2,0,0
6267,3093,2015.0,9943.04,0,0
6268,7907,2019.0,14407.68,0,0
6269,3895,2015.0,0.0,0,0
6270,4034,2016.0,0.0,0,0
6271,4096,2016.0,0.0,0,0
6272,3775,2015.0,0.0,0,0
6273,4166,2016.0,0.0,0,0
6274,3954,2016.0,0.0,0,0
6275,3706,2016.0,7680.0,0,0
6276,6877,2018.0,39659.52,0,0
6277,3376,2015.0,39833.6,0,0
6278,-4927,0.0,0.0,0,0
6279,5567,2017.0,4300.8,0,0
6280,5604,2017.0,4403.2,0,0
6281,5627,2017.0,3993.6,0,0
6282,5703,2017.0,4403.2,0,0
6283,7602,2018.0,8908.8,0,0
6284,7122,2018.0,4536.32,0,0
6285,13063,2021.0,0.0,0,0
6286,13698,2021.0,0.0,0,0
6287,8240,2019.0,713.0,0,0
6288,8322,2019.0,4648.96,0,0
6289,11526,2021.0,6901.76,0,0
6290,13759,2021.0,0.0,0,0
6291,3383,2015.0,7168.0,0,0
6292,11244,2020.0,688.0,0,0
6293,10059,2020.0,364.0,0,0
6294,10797,2020.0,1218.56,0,0
6295,9448,2019.0,790.0,0,0
6296,9447,2019.0,790.0,0,0
6297,12416,2021.0,7280.64,0,0
6298,12417,2021.0,7280.64,0,0
6299,11618,2021.0,699.0,0,0
6300,9328,2019.0,4352.0,0,0
6301,8545,2019.0,7925.76,0,0
6302,11183,2020.0,138.0,0,0
6303,11182,2020.0,138.0,0,0
6304,13167,2021.0,0.0,0,0
6305,10175,2020.0,2785.28,0,0
6306,10785,2020.0,119.0,0,0
6307,10787,2020.0,119.0,0,0
6308,10786,2020.0,119.0,0,0
6309,10788,2020.0,119.0,0,0
6310,-2354,0.0,0.0,0,0
6311,3910,2016.0,3072.0,0,0
6312,6977,2018.0,199.0,0,0
6313,11224,2020.0,292.0,0,0
6314,11223,2020.0,293.0,0,0
6315,10275,2020.0,780.0,0,0
6316,10079,2020.0,1269.76,0,0
6317,8062,2019.0,2170.88,0,0
6318,-5251,0.0,0.0,0,0
6319,10332,2020.0,2519.04,0,0
6320,10333,2020.0,2519.04,0,0
6321,3651,2015.0,413.0,0,0
6322,10210,2020.0,1587.2,0,0
6323,10211,2020.0,1587.2,0,0
6324,6991,2018.0,712.0,0,0
6325,6992,2018.0,712.0,0,0
6326,10795,2020.0,1034.24,0,0
6327,7263,2018.0,459.0,0,0
6328,-4720,0.0,0.0,0,0
6329,10743,2020.0,186.0,0,0
6330,10568,2020.0,193.0,0,0
6331,12008,2021.0,4177.92,0,0
6332,6923,2018.0,511.0,0,0
6333,6922,2018.0,511.0,0,0
6334,5743,2017.0,164.0,0,0
6335,-4926,0.0,0.0,0,0
6336,6124,2017.0,44032.0,0,0
6337,-2898,0.0,0.0,0,0
6338,9700,2020.0,5488.64,0,0
6339,3605,2015.0,4505.6,0,0
6340,-3997,0.0,0.0,0,0
6341,4299,2016.0,4710.4,0,0
6342,3764,2015.0,4096.0,0,0
6343,4686,2016.0,247.0,0,0
6344,10970,2020.0,139.0,0,0
6345,3812,2015.0,1433.6,0,0
6346,14034,2021.0,0.0,0,0
6347,3819,2015.0,3072.0,0,0
6348,2843,2014.0,42803.2,0,0
6349,3817,2015.0,2252.8,0,0
6350,14036,2021.0,0.0,0,0
6351,14035,2021.0,0.0,0,0
6352,-5533,0.0,0.0,0,0
6353,8654,2019.0,404.0,0,0
6354,10036,2020.0,673.0,0,0
6355,8655,2019.0,404.0,0,0
6356,-698,0.0,0.0,0,0
6357,6934,2018.0,226.0,0,0
6358,6629,2018.0,12748.8,0,0
6359,-4899,0.0,0.0,0,0
6360,8666,2019.0,399.0,0,0
6361,11723,2021.0,197.0,0,0
6362,11722,2021.0,197.0,0,0
6363,8857,2019.0,66.0,0,0
6364,9084,2019.0,76.0,0,0
6365,8856,2019.0,69.0,0,0
6366,9656,2020.0,137.0,0,0
6367,8835,2019.0,428.0,0,0
6368,12101,2021.0,677.0,0,0
6369,12100,2021.0,677.0,0,0
6370,-5128,0.0,0.0,0,0
6371,5032,2017.0,17510.4,0,0
6372,3839,2016.0,9420.8,0,0
6373,-4930,0.0,0.0,0,0
6374,8957,2019.0,11161.6,0,0
6375,12373,2021.0,0.0,0,0
6376,12372,2021.0,0.0,0,0
6377,-1236,0.0,0.0,0,0
6378,11228,2020.0,13045.76,0,0
6379,11253,2020.0,13045.76,0,0
6380,9062,2019.0,39639.04,0,0
6381,-5172,0.0,0.0,0,0
6382,7503,2018.0,150.0,0,0
6383,12491,2021.0,0.0,0,0
6384,2993,2015.0,4300.8,0,0
6385,5833,2017.0,1228.8,0,0
6386,6964,2018.0,1802.24,0,0
6387,5227,2017.0,1546.24,0,0
6388,7763,2018.0,2867.2,0,0
6389,-4322,0.0,0.0,0,0
6390,9415,2019.0,2703.36,0,0
6391,9760,2020.0,37.0,0,0
6392,9774,2020.0,37.0,0,0
6393,9761,2020.0,37888.0,0,0
6394,10667,2020.0,37.0,0,0
6395,10955,2020.0,395.0,0,0
6396,10954,2020.0,395.0,0,0
6397,-5454,0.0,0.0,0,0
6398,11903,2021.0,7639.04,0,0
6399,11904,2021.0,7639.04,0,0
6400,9015,2019.0,4925.44,0,0
6401,3530,2015.0,825.0,0,0
6402,4461,2016.0,859.0,0,0
6403,14133,2021.0,2160.64,0,0
6404,8741,2019.0,249.0,0,0
6405,4110,2016.0,348.0,0,0
6406,10656,2020.0,388.0,0,0
6407,7333,2018.0,1966.08,0,0
6408,2533,2014.0,755.0,0,0
6409,9826,2020.0,2856.96,0,0
6410,10104,2020.0,3317.76,0,0
6411,9825,2020.0,2856.96,0,0
6412,13581,2021.0,0.0,0,0
6413,13542,2021.0,0.0,0,0
6414,13582,2021.0,0.0,0,0
6415,13583,2021.0,0.0,0,0
6416,-1870,0.0,0.0,0,0
6417,12120,2021.0,0.0,0,0
6418,6587,2018.0,134.0,0,0
6419,8469,2019.0,498.0,0,0
6420,8467,2019.0,498.0,0,0
6421,8470,2019.0,498.0,0,0
6422,12478,2021.0,0.0,0,0
6423,4251,2016.0,6307.84,0,0
6424,2904,2014.0,6717.44,0,0
6425,3648,2015.0,0.0,0,0
6426,7939,2018.0,1341.44,0,0
6427,7938,2018.0,1341.44,0,0
6428,10122,2020.0,59.0,0,0
6429,10360,2020.0,60.0,0,0
6430,10121,2020.0,59.0,0,0
6431,3515,2015.0,1433.6,0,0
6432,4037,2016.0,7669.76,0,0
6433,5635,2017.0,14233.6,0,0
6434,6532,2018.0,317.0,0,0
6435,6082,2017.0,157.0,0,0
6436,12060,2021.0,0.0,0,0
6437,12061,2021.0,0.0,0,0
6438,-4990,0.0,0.0,0,0
6439,6412,2018.0,4618.24,0,0
6440,7910,2018.0,2795.52,0,0
6441,7420,2018.0,2611.2,0,0
6442,-3415,0.0,0.0,0,0
6443,6384,2017.0,258.0,0,0
6444,14025,2021.0,0.0,0,0
6445,9473,2019.0,155.0,0,0
6446,9471,2019.0,155.0,0,0
6447,9472,2019.0,155.0,0,0
6448,9475,2019.0,155.0,0,0
6449,9957,2020.0,256.0,0,0
6450,6579,2017.0,5253.12,0,0
6451,6690,2018.0,5253.12,0,0
6452,3609,2015.0,899.0,0,0
6453,4348,2016.0,1413.12,0,0
6454,3830,2015.0,1331.2,0,0
6455,3801,2015.0,4505.6,0,0
6456,3841,2015.0,4884.48,0,0
6457,4347,2016.0,4915.2,0,0
6458,7378,2018.0,1085.44,0,0
6459,7355,2018.0,1085.44,0,0
6460,7364,2018.0,1085.44,0,0
6461,7354,2018.0,1085.44,0,0
6462,4031,2016.0,177.0,0,0
6463,-738,0.0,0.0,0,0
6464,7948,2018.0,3717.12,0,0
6465,-724,0.0,0.0,0,0
6466,9073,2019.0,1996.8,0,0
6467,-5341,0.0,0.0,0,0
6468,-2762,0.0,0.0,0,0
6469,7343,2018.0,5713.92,0,0
6470,7260,2018.0,5713.92,0,0
6471,13126,2021.0,0.0,0,0
6472,12404,2021.0,50.0,0,0
6473,12466,2021.0,0.0,0,0
6474,12402,2021.0,0.0,0,0
6475,7881,2017.0,2682.88,0,0
6476,14043,2021.0,0.0,0,0
6477,14044,2021.0,0.0,0,0
6478,7366,2018.0,9594.88,0,0
6479,8359,2019.0,10434.56,0,0
6480,7367,2018.0,9594.88,0,0
6481,8958,2019.0,96.0,0,0
6482,9027,2019.0,99.0,0,0
6483,8959,2019.0,96.0,0,0
6484,11307,2021.0,133.0,0,0
6485,11501,2021.0,133.0,0,0
6486,11502,2021.0,133.0,0,0
6487,-4424,0.0,0.0,0,0
6488,7578,2019.0,76.0,0,0
6489,13101,2021.0,0.0,0,0
6490,13108,2021.0,0.0,0,0
6491,6869,2018.0,6082.56,0,0
6492,7096,2018.0,514.0,0,0
6493,7153,2018.0,1484.8,0,0
6494,6842,2018.0,1269.76,0,0
6495,7297,2018.0,354.0,0,0
6496,5665,2017.0,381.0,0,0
6497,6180,2017.0,392.0,0,0
6498,6238,2017.0,389.0,0,0
6499,5672,2017.0,19353.6,0,0
6500,10925,2020.0,404.0,0,0
6501,10924,2020.0,404.0,0,0
6502,13528,2021.0,0.0,0,0
6503,13588,2021.0,0.0,0,0
6504,13527,2021.0,0.0,0,0
6505,13526,2021.0,0.0,0,0
6506,11334,2020.0,440.0,0,0
6507,11333,2020.0,440.0,0,0
6508,7680,2018.0,50.0,0,0
6509,12670,2021.0,0.0,0,0
6510,6382,2017.0,148.0,0,0
6511,13273,2021.0,0.0,0,0
6512,13428,2021.0,0.0,0,0
6513,-5385,0.0,0.0,0,0
6514,7816,2018.0,4495.36,0,0
6515,3041,2015.0,2283.52,0,0
6516,6241,2017.0,2457.6,0,0
6517,6404,2017.0,2580.48,0,0
6518,6574,2018.0,2600.96,0,0
6519,6607,2018.0,4034.56,0,0
6520,3842,2015.0,2252.8,0,0
6521,4850,2016.0,2447.36,0,0
6522,10949,2020.0,1218.56,0,0
6523,6456,2018.0,886.0,0,0
6524,6411,2018.0,886.0,0,0
6525,5888,2017.0,4608.0,0,0
6526,-5094,0.0,0.0,0,0
6527,-5368,0.0,0.0,0,0
6528,4279,2016.0,5939.2,0,0
6529,10277,2020.0,7403.52,0,0
6530,10276,2020.0,7403.52,0,0
6531,-3413,0.0,0.0,0,0
6532,9584,2020.0,3624.96,0,0
6533,8612,2019.0,2682.88,0,0
6534,10259,2020.0,3768.32,0,0
6535,8993,2019.0,2775.04,0,0
6536,11122,2020.0,530.0,0,0
6537,11121,2020.0,530.0,0,0
6538,-4085,0.0,0.0,0,0
6539,3900,2016.0,3174.4,0,0
6540,4639,2016.0,855.0,0,0
6541,-3014,0.0,0.0,0,0
6542,8277,2019.0,5365.76,0,0
6543,5304,2017.0,558.0,0,0
6544,7044,2018.0,739.0,0,0
6545,7118,2018.0,739.0,0,0
6546,9205,2019.0,594.0,0,0
6547,11850,2021.0,1300.48,0,0
6548,5444,2017.0,136.0,0,0
6549,5296,2017.0,942.0,0,0
6550,5309,2017.0,942.0,0,0
6551,3401,2015.0,2150.4,0,0
6552,3872,2015.0,1331.2,0,0
6553,7814,2018.0,4587.52,0,0
6554,9450,2019.0,1955.84,0,0
6555,4980,2017.0,11571.2,0,0
6556,4325,2016.0,12257.28,0,0
6557,6267,2017.0,33075.2,0,0
6558,4093,2016.0,6717.44,0,0
6559,4677,2016.0,741.0,0,0
6560,9522,2019.0,2263.04,0,0
6561,7469,2018.0,3430.4,0,0
6562,11566,2021.0,4096.0,0,0
6563,4363,2016.0,5017.6,0,0
6564,9755,2020.0,641.0,0,0
6565,-4077,0.0,0.0,0,0
6566,-3644,0.0,0.0,0,0
6567,5199,2017.0,406.0,0,0
6568,4409,2016.0,3911.68,0,0
6569,9464,2019.0,695.0,0,0
6570,4649,2016.0,1832.96,0,0
6571,10670,2020.0,2088.96,0,0
6572,8873,2019.0,4689.92,0,0
6573,12164,2021.0,339.0,0,0
6574,13124,2021.0,0.0,0,0
6575,12319,2021.0,339.0,0,0
6576,12165,2021.0,339.0,0,0
6577,-897,0.0,0.0,0,0
6578,4316,2016.0,1382.4,0,0
6579,4793,2016.0,1454.08,0,0
6580,-5345,0.0,0.0,0,0
6581,8291,2019.0,4515.84,0,0
6582,8355,2019.0,4515.84,0,0
6583,12262,2021.0,0.0,0,0
6584,7672,2018.0,1904.64,0,0
6585,11708,2021.0,0.0,0,0
6586,4030,2016.0,29491.2,0,0
6587,11208,2021.0,1310.72,0,0
6588,8140,2019.0,3041.28,0,0
6589,8139,2019.0,3041.28,0,0
6590,7796,2018.0,3041.28,0,0
6591,5745,2017.0,14540.8,0,0
6592,5744,2017.0,14540.8,0,0
6593,11918,2021.0,67.0,0,0
6594,11919,2021.0,67.0,0,0
6595,11917,2021.0,67.0,0,0
6596,3069,2015.0,7157.76,0,0
6597,4586,2016.0,4710.4,0,0
6598,7875,2018.0,676.0,0,0
6599,8574,2019.0,1218.56,0,0
6600,9997,2019.0,0.0,0,0
6601,8642,2019.0,6144.0,0,0
6602,7231,2018.0,2027.52,0,0
6603,7294,2018.0,2027.52,0,0
6604,7782,2018.0,1208.32,0,0
6605,7783,2018.0,2027.52,0,0
6606,10566,2020.0,2846.72,0,0
6607,10567,2020.0,2846.72,0,0
6608,-85,0.0,0.0,0,0
6609,10094,2020.0,460.0,0,0
6610,10093,2020.0,460.0,0,0
6611,13756,2021.0,0.0,0,0
6612,13753,2021.0,0.0,0,0
6613,12380,2021.0,0.0,0,0
6614,12381,2021.0,0.0,0,0
6615,12379,2021.0,0.0,0,0
6616,4935,2016.0,3328.0,0,0
6617,-4505,0.0,0.0,0,0
6618,4674,2016.0,6287.36,0,0
6619,7242,2018.0,2273.28,0,0
6620,7213,2018.0,2273.28,0,0
6621,8827,2019.0,435.0,0,0
6622,10226,2020.0,484.0,0,0
6623,10460,2020.0,484.0,0,0
6624,9763,2020.0,2314.24,0,0
6625,5390,2017.0,4136.96,0,0
6626,6812,2017.0,3635.2,0,0
6627,11302,2020.0,287.0,0,0
6628,5312,2017.0,1249.28,0,0
6629,5318,2017.0,1249.28,0,0
6630,5726,2017.0,779.0,0,0
6631,8006,2019.0,662.0,0,0
6632,8179,2019.0,658.0,0,0
6633,8005,2019.0,660.0,0,0
6634,12212,2021.0,443.0,0,0
6635,6531,2018.0,625.0,0,0
6636,6568,2018.0,625.0,0,0
6637,6536,2018.0,625.0,0,0
6638,9399,2020.0,1617.92,0,0
6639,-5188,0.0,0.0,0,0
6640,6584,2018.0,411.0,0,0
6641,6670,2018.0,411.0,0,0
6642,6924,2018.0,360.0,0,0
6643,6925,2018.0,360.0,0,0
6644,6136,2017.0,4526.08,0,0
6645,6496,2018.0,4567.04,0,0
6646,8070,2019.0,131.0,0,0
6647,9737,2020.0,3061.76,0,0
6648,9743,2020.0,3061.76,0,0
6649,6162,2017.0,16814.08,0,0
6650,5963,2017.0,3584.0,0,0
6651,5790,2017.0,3614.72,0,0
6652,5964,2017.0,3584.0,0,0
6653,9757,2020.0,577.0,0,0
6654,10896,2020.0,159.0,0,0
6655,13354,2021.0,0.0,0,0
6656,13352,2021.0,0.0,0,0
6657,-5096,0.0,0.0,0,0
